,index,content,Final,content_seg,content_clean,content_clean_chs_only,content_clean_chs_only_s,content_clean_s,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
30,66563,我家娃娃昨天晚上在床上玩，坐在爸爸腿上，结果他爸爸转身看手机，孩子摔下来都不知道，简直吓死我了，哎，哭了好久，今天睡很晚才起床，真怕有个什么闪失。什么颅内出血什么的，哎，，，，，，真是生我老公的气，今天我让他把床边铺上垫子，结果还跟我说摔多了就长记性，真是 ，，，不吵架就难受，，孩子，妈妈心里好难过，没有照看好你。。,0,我家 娃娃 昨天晚上 在 床上 玩 ， 坐在 爸爸 腿 上 ， 结果 他 爸爸 转身 看 手机 ， 孩子 摔下来 都 不 知道 ， 简直 吓死 我 了 ， 哎 ， 哭 了 好久 ， 今天 睡 很 晚 才 起床 ， 真怕 有个 什么 闪失 。 什么 颅内 出血 什么 的 ， 哎 ， ， ， ， ， ， 真是 生 我 老公 的 气 ， 今天 我 让 他 把 床边 铺上 垫子 ， 结果 还 跟 我 说 摔 多 了 就 长 记性 ， 真是   ， ， ， 不 吵架 就 难受 ， ， 孩子 ， 妈妈 心里 好 难过 ， 没有 照看 好 你 。 。,我家 娃娃 昨天晚上 床上 玩 坐在 爸爸 腿 爸爸 转身 手机 孩子 摔下来 吓死 哭 好久 睡 晚 起床 真怕 有个 闪失 颅内 出血 生 老公 气 床边 铺上 垫子 说 摔 长 记性 吵架 难受 孩子 妈妈 难过 照看,我家 娃娃 昨天晚上 床上 玩 坐在 爸爸 腿 爸爸 转身 手机 孩子 摔下来 吓死 哭 好久 睡 晚 起床 真怕 有个 闪失 颅内 出血 生 老公 气 床边 铺上 垫子 说 摔 长 记性 吵架 难受 孩子 妈妈 难过 照看,我家 娃娃 昨天晚上 床上 玩 坐在 爸爸 腿 爸爸 转身 手机 孩子 摔下来 知道 简直 吓死 哭 好久 今天 睡 晚 起床 真怕 有个 闪失 颅内 出血 真是 生 老公 气 今天 床边 铺上 垫子 说 摔 长 记性 真是 吵架 难受 孩子 妈妈 心里 难过 没有 照看,我家 娃娃 昨天晚上 床上 玩 坐在 爸爸 腿 爸爸 转身 手机 孩子 摔下来 知道 简直 吓死 哭 好久 今天 睡 晚 起床 真怕 有个 闪失 颅内 出血 真是 生 老公 气 今天 床边 铺上 垫子 说 摔 长 记性 真是 吵架 难受 孩子 妈妈 心里 难过 没有 照看,0.0021517002023756504,0.002151701832190156,0.0021517022978514433,0.0021517009008675814,0.0021517002023756504,0.0021517020650207996,0.0021517006680369377,0.0021517015993595123,0.002151700435206294,0.0021517015993595123,0.0021517009008675814,0.002151702530682087,0.9698761701583862,0.002151701133698225,0.002151708584278822
31,27681,你好。,0,你好 。,你好,你好,你好,你好,0.03333418071269989,0.03333418071269989,0.033334214240312576,0.03333418443799019,0.033334195613861084,0.03333419933915138,0.5333212614059448,0.033334214240312576,0.033334217965602875,0.03333418071269989,0.033334191888570786,0.033334191888570786,0.03333418071269989,0.033334191888570786,0.033334191888570786
32,51404,有时候看到我抱别的小盆友她会反应很大的推开小盆友，有时候又会没反应。我哭的时候她似乎理解不了我在难过，反而自顾自的在我脸上戳我的眼泪，或者呵呵的干笑，以为我在逗她,0,有时候 看到 我 抱 别的 小盆友 她 会 反应 很大 的 推开 小盆友 ， 有时候 又 会 没 反应 。 我 哭 的 时候 她 似乎 理解 不了 我 在 难过 ， 反而 自顾自 的 在 我 脸上 戳 我 的 眼泪 ， 或者 呵呵 的 干笑 ， 以为 我 在 逗 她,有时候 抱 小盆友 很大 推开 小盆友 有时候 哭 理解 难过 自顾自 脸上 戳 眼泪 干笑 逗,有时候 抱 小盆友 很大 推开 小盆友 有时候 哭 理解 难过 自顾自 脸上 戳 眼泪 干笑 逗,有时候 看到 抱 小盆友 会 反应 很大 推开 小盆友 有时候 会 没 反应 哭 似乎 理解 不了 难过 自顾自 脸上 戳 眼泪 干笑 逗,有时候 看到 抱 小盆友 会 反应 很大 推开 小盆友 有时候 会 没 反应 哭 似乎 理解 不了 难过 自顾自 脸上 戳 眼泪 干笑 逗,0.005129177123308182,0.005129182245582342,0.0051291766576468945,0.005129178520292044,0.005129178520292044,0.005129178985953331,0.005129174795001745,0.005129179917275906,0.0051291766576468945,0.005129177588969469,0.0051291887648403645,0.005129179451614618,0.005129176191985607,0.005129183642566204,0.9281914830207825
33,16593,哪就哪确诊啊,0,哪 就 哪 确诊 啊,确诊,确诊,确诊,确诊,0.03333631902933121,0.03333628922700882,0.0333363302052021,0.033336274325847626,0.03333628177642822,0.033336248248815536,0.03333626314997673,0.0333363339304924,0.03333631902933121,0.033336296677589417,0.03333630785346031,0.5332918763160706,0.033336278051137924,0.033336248248815536,0.033336296677589417
34,204,做为一名特教老师，我想对你说，你那个打枪装死的游戏不要在玩了，咱有那么多健康向上的游戏可互动啊,0,做 为 一名 特教 老师 ， 我 想 对 你 说 ， 你 那个 打枪 装死 的 游戏 不要 在 玩 了 ， 咱有 那么 多 健康 向上 的 游戏 可 互动 啊,做 一名 特教 老师 想 说 打枪 装死 游戏 玩 咱有 健康 向上 游戏 互动,做 一名 特教 老师 想 说 打枪 装死 游戏 玩 咱有 健康 向上 游戏 互动,做 一名 特教 老师 想 说 打枪 装死 游戏 不要 玩 咱有 健康 向上 游戏 互动,做 一名 特教 老师 想 说 打枪 装死 游戏 不要 玩 咱有 健康 向上 游戏 互动,0.005557061638683081,0.0055570644326508045,0.005557062570005655,0.005557064898312092,0.005557066295295954,0.005557060707360506,0.005557066295295954,0.005557066760957241,0.005557063035666943,0.005557062570005655,0.005557059310376644,0.005557063035666943,0.00555706350132823,0.005557066295295954,0.9222010970115662
35,30556,你可以试试高压氧舱，经络梳理，小儿按摩相结合这种办法。我2001年出生的大宝，和你儿子症状很相似，在半岁的时候，我儿子被医生诊断为大脑缺氧，治疗了22天，当时花了两千多元，康复出院，如今我儿子各项发育指标都很正常，说这些希望能帮到你和孩子，只是现在，医院已经取消高压氧舱这种治疗手段，改用其他方法去治疗，结果是疗程长，花费大，预后效果不很理想！只能帮你到这里了！无奈╮（╯＿╰）╭,3,你 可以 试试 高压氧 舱 ， 经络 梳理 ， 小儿 按摩 相结合 这种 办法 。 我 2001 年 出生 的 大宝 ， 和 你 儿子 症状 很 相似 ， 在 半岁 的 时候 ， 我 儿子 被 医生 诊断 为 大 脑缺氧 ， 治疗 了 22 天 ， 当时 花 了 两千多元 ， 康复 出院 ， 如今 我 儿子 各项 发育 指标 都 很 正常 ， 说 这些 希望 能 帮到 你 和 孩子 ， 只是 现在 ， 医院 已经 取消 高压氧 舱 这种 治疗 手段 ， 改用 其他 方法 去 治疗 ， 结果 是 疗程 长 ， 花费 大 ， 预后 效果 不 很 理想 ！ 只能 帮 你 到 这里 了 ！ 无奈 ╮ （ ╯ ＿ ╰ ） ╭,试试 高压氧 舱 经络 梳理 小儿 按摩 相结合 办法 2001 年 出生 大宝 儿子 症状 半岁 儿子 医生 诊断 脑缺氧 治疗 22 天 花 两千多元 康复 出院 儿子 各项 发育 指标 说 希望 帮到 孩子 医院 取消 高压氧 舱 治疗 手段 改用 方法 治疗 疗程 长 花费 预后 效果 理想 只能 帮 无奈 ╮ ╯ ╰ ╭,试试 高压氧 舱 经络 梳理 小儿 按摩 相结合 办法 年 出生 大宝 儿子 症状 半岁 儿子 医生 诊断 脑缺氧 治疗 天 花 两千多元 康复 出院 儿子 各项 发育 指标 说 希望 帮到 孩子 医院 取消 高压氧 舱 治疗 手段 改用 方法 治疗 疗程 长 花费 预后 效果 理想 只能 帮 无奈,试试 高压氧 舱 经络 梳理 小儿 按摩 相结合 这种 办法 年 出生 大宝 儿子 症状 相似 半岁 儿子 医生 诊断 脑缺氧 治疗 天 当时 花 两千多元 康复 出院 如今 儿子 各项 发育 指标 正常 说 希望 帮到 孩子 现在 医院 已经 取消 高压氧 舱 这种 治疗 手段 改用 方法 治疗 疗程 长 花费 预后 效果 理想 只能 帮 无奈,试试 高压氧 舱 经络 梳理 小儿 按摩 相结合 这种 办法 2001 年 出生 大宝 儿子 症状 相似 半岁 儿子 医生 诊断 脑缺氧 治疗 22 天 当时 花 两千多元 康复 出院 如今 儿子 各项 发育 指标 正常 说 希望 帮到 孩子 现在 医院 已经 取消 高压氧 舱 这种 治疗 手段 改用 方法 治疗 疗程 长 花费 预后 效果 理想 只能 帮 无奈 ╮ ╯ ╰ ╭,0.9797062277793884,0.0014495545765385032,0.0014495557406917214,0.0014495555078610778,0.0014495571376755834,0.0014495562063530087,0.0014495551586151123,0.0014495570212602615,0.0014495571376755834,0.0014495558571070433,0.0014495558571070433,0.0014495565555989742,0.0014495567884296179,0.0014495555078610778,0.001449555973522365
36,44571,楼主加我微信，13648681560,2,楼主 加 我 微信 ， 13648681560,楼主 加 微信 13648681560,楼主 加 微信,楼主 加 微信,楼主 加 微信 13648681560,0.01666940003633499,0.016669418662786484,0.7666281461715698,0.016669413074851036,0.016669439151883125,0.016669416800141335,0.016669411212205887,0.016669409349560738,0.016669414937496185,0.016669409349560738,0.01666943170130253,0.016669411212205887,0.016669441014528275,0.01666940748691559,0.016669439151883125
37,54957,治个毛线,0,治个 毛线,治个 毛线,治个 毛线,治个 毛线,治个 毛线,0.022229619324207306,0.022229619324207306,0.022229619324207306,0.022229619324207306,0.022229619324207306,0.022229619324207306,0.022229619324207306,0.022229619324207306,0.022229619324207306,0.022229619324207306,0.022229619324207306,0.022229619324207306,0.022229619324207306,0.6887853145599365,0.022229619324207306
38,14956,他高兴了就自己转圈圈。喜怒哀乐挺丰富的，也总被逗笑，姑姐家孩子来了他总跟在后面。跟小尾巴似的，但是就是大人叫他，他回头看一眼，也不理踩就继续弄他自己的事,0,他 高兴 了 就 自己 转圈圈 。 喜怒哀乐 挺 丰富 的 ， 也 总 被 逗笑 ， 姑姐 家 孩子 来 了 他 总 跟 在 后面 。 跟 小尾巴 似的 ， 但是 就是 大人 叫 他 ， 他 回头 看 一眼 ， 也 不理 踩 就 继续 弄 他 自己 的 事,转圈圈 喜怒哀乐 挺 总 逗笑 姑姐 家 孩子 总 小尾巴 大人 回头 一眼 不理 踩 弄 事,转圈圈 喜怒哀乐 挺 总 逗笑 姑姐 家 孩子 总 小尾巴 大人 回头 一眼 不理 踩 弄 事,高兴 转圈圈 喜怒哀乐 挺 丰富 总 逗笑 姑姐 家 孩子 总 后面 小尾巴 大人 回头 一眼 不理 踩 继续 弄 事,高兴 转圈圈 喜怒哀乐 挺 丰富 总 逗笑 姑姐 家 孩子 总 后面 小尾巴 大人 回头 一眼 不理 踩 继续 弄 事,0.006061847321689129,0.006061852909624577,0.006061852909624577,0.0060618543066084385,0.006061851512640715,0.006061848718672991,0.006061847321689129,0.0060618543066084385,0.006061851512640715,0.915134072303772,0.006061848718672991,0.006061859894543886,0.006061854772269726,0.006061853375285864,0.006061850115656853
39,51855,有人了解知动吗？或推荐一些书籍,0,有人 了解 知动 吗 ？ 或 推荐 一些 书籍,有人 知动 推荐 书籍,有人 知动 推荐 书籍,有人 了解 知动 推荐 书籍,有人 了解 知动 推荐 书籍,0.013336515985429287,0.013336525298655033,0.013336515985429287,0.013336523436009884,0.013336517848074436,0.813288688659668,0.013336515985429287,0.013336523436009884,0.01333656720817089,0.013336515985429287,0.013336517848074436,0.013336533680558205,0.013336535543203354,0.013336528092622757,0.013336517848074436
40,60500,3.喜欢听儿歌，会跟着唱和哼，虽然唱的火星文，能听得比较清楚的就是：喵喵喵喵喵和小鸭嘎嘎嘎。也认识家里的小鸭玩具，见到会说嘎嘎嘎，偶尔也会说小鸭,0,3 . 喜欢 听 儿歌 ， 会 跟着 唱和 哼 ， 虽然 唱 的 火星 文 ， 能 听 得 比较清楚 的 就是 ： 喵 喵 喵 喵 喵 和 小鸭 嘎嘎 嘎 。 也 认识 家里 的 小鸭 玩具 ， 见到 会 说 嘎嘎 嘎 ， 偶尔 也 会 说 小鸭,喜欢 听 儿歌 跟着 唱和 唱 火星 文 听 比较清楚 喵 喵 喵 喵 喵 小鸭 家里 小鸭 玩具 见到 说 说 小鸭,喜欢 听 儿歌 跟着 唱和 唱 火星 文 听 比较清楚 喵 喵 喵 喵 喵 小鸭 家里 小鸭 玩具 见到 说 说 小鸭,喜欢 听 儿歌 会 跟着 唱和 唱 火星 文 听 比较清楚 喵 喵 喵 喵 喵 小鸭 嘎嘎 认识 家里 小鸭 玩具 见到 会 说 嘎嘎 偶尔 会 说 小鸭,喜欢 听 儿歌 会 跟着 唱和 唱 火星 文 听 比较清楚 喵 喵 喵 喵 喵 小鸭 嘎嘎 认识 家里 小鸭 玩具 见到 会 说 嘎嘎 偶尔 会 说 小鸭,0.005129791330546141,0.005129801109433174,0.005129794590175152,0.005129804834723473,0.0051297941245138645,0.00512979831546545,0.005129793658852577,0.005129807163029909,0.005129791796207428,0.005129799712449312,0.005129791796207428,0.9281827807426453,0.005129796452820301,0.005129803437739611,0.005129795987159014
41,16794,我儿子差不多，现在一岁七个月还不会有意识的叫爸妈，,0,我 儿子 差不多 ， 现在 一岁 七个 月 还 不会 有意识 的 叫 爸妈 ，,儿子 一岁 七个 月 有意识 爸妈,儿子 一岁 七个 月 有意识 爸妈,儿子 差不多 现在 一岁 七个 月 不会 有意识 爸妈,儿子 差不多 现在 一岁 七个 月 不会 有意识 爸妈,0.8444238305091858,0.011112579144537449,0.011112578213214874,0.01111257541924715,0.011112578213214874,0.011112594045698643,0.011112586595118046,0.011112593114376068,0.011112579144537449,0.011112581007182598,0.011112581007182598,0.011112605221569538,0.011112581938505173,0.0111125772818923,0.011112581938505173
42,51699,（2岁11个月）晚上闺蜜带女儿果果过来玩，果果比淼淼小2个月，看到电视里一个小孩子没了妈妈，果果会对我说，阿姨，好可怜的妹妹啊。这就是发育正常孩子的水平吧！淼淼在一旁，完全看不懂剧情，也不会有这种共鸣。只要和其他孩子一对比，我心里就会害怕，害怕，害怕……,0,（ 2 岁 11 个 月 ） 晚上 闺蜜 带 女儿 果果 过来 玩 ， 果果 比淼淼 小 2 个 月 ， 看到 电视 里 一个 小孩子 没 了 妈妈 ， 果果 会 对 我 说 ， 阿姨 ， 好 可怜 的 妹妹 啊 。 这 就是 发育 正常 孩子 的 水平 吧 ！ 淼 淼 在 一旁 ， 完全 看不懂 剧情 ， 也 不会 有 这种 共鸣 。 只要 和 其他 孩子 一 对比 ， 我 心里 就 会 害怕 ， 害怕 ， 害怕 … …,岁 11 月 晚上 闺蜜 女儿 果果 玩 果果 比淼淼 月 电视 里 小孩子 妈妈 果果 说 阿姨 可怜 妹妹 发育 孩子 水平 淼 淼 一旁 看不懂 剧情 共鸣 孩子 害怕 害怕 害怕,岁 月 晚上 闺蜜 女儿 果果 玩 果果 比淼淼 月 电视 里 小孩子 妈妈 果果 说 阿姨 可怜 妹妹 发育 孩子 水平 淼 淼 一旁 看不懂 剧情 共鸣 孩子 害怕 害怕 害怕,岁 月 晚上 闺蜜 带 女儿 果果 过来 玩 果果 比淼淼 月 看到 电视 里 一个 小孩子 没 妈妈 果果 会 说 阿姨 可怜 妹妹 发育 正常 孩子 水平 淼 淼 一旁 完全 看不懂 剧情 不会 这种 共鸣 孩子 心里 会 害怕 害怕 害怕,岁 11 月 晚上 闺蜜 带 女儿 果果 过来 玩 果果 比淼淼 月 看到 电视 里 一个 小孩子 没 妈妈 果果 会 说 阿姨 可怜 妹妹 发育 正常 孩子 水平 淼 淼 一旁 完全 看不懂 剧情 不会 这种 共鸣 孩子 心里 会 害怕 害怕 害怕,0.0025649096351116896,0.0025649110320955515,0.002564911497756839,0.9640912413597107,0.002564910799264908,0.002564910799264908,0.002564910799264908,0.0025649124290794134,0.0025649121962487698,0.002564911497756839,0.0025649103336036205,0.00256491475738585,0.0025649117305874825,0.0025649110320955515,0.002564914058893919
43,31853,孩子这两天上呼吸道感染严重，没怎么出门，不过今天去滑滑梯的时候明显对小朋友有了关注，会模仿大孩子的行为，会看对方的眼睛和表情也会在我的指令下握握手亲亲什么的，感觉社交有了初步的展露吧。问题就是注意力还是容易分散。继续努力吧,0,孩子 这 两天 上呼吸道 感染 严重 ， 没 怎么 出门 ， 不过 今天 去 滑 滑梯 的 时候 明显 对 小朋友 有 了 关注 ， 会 模仿 大 孩子 的 行为 ， 会 看 对方 的 眼睛 和 表情 也 会 在 我 的 指令 下握 握手 亲亲 什么 的 ， 感觉 社交 有 了 初步 的 展露 吧 。 问题 就是 注意力 还是 容易 分散 。 继续 努力 吧,孩子 两天 上呼吸道 感染 出门 滑 滑梯 小朋友 关注 模仿 孩子 眼睛 表情 指令 下握 握手 亲亲 感觉 社交 初步 展露 注意力 分散 努力,孩子 两天 上呼吸道 感染 出门 滑 滑梯 小朋友 关注 模仿 孩子 眼睛 表情 指令 下握 握手 亲亲 感觉 社交 初步 展露 注意力 分散 努力,孩子 两天 上呼吸道 感染 严重 没 出门 今天 滑 滑梯 明显 小朋友 关注 会 模仿 孩子 行为 会 眼睛 表情 会 指令 下握 握手 亲亲 感觉 社交 初步 展露 问题 注意力 容易 分散 继续 努力,孩子 两天 上呼吸道 感染 严重 没 出门 今天 滑 滑梯 明显 小朋友 关注 会 模仿 孩子 行为 会 眼睛 表情 会 指令 下握 握手 亲亲 感觉 社交 初步 展露 问题 注意力 容易 分散 继续 努力,0.9611058831214905,0.002778151771053672,0.002778153633698821,0.0027781534008681774,0.0027781531680375338,0.002778152469545603,0.0027781499084085226,0.002778156427666545,0.0027781534008681774,0.002778152469545603,0.002778151538223028,0.0027781573589891195,0.002778156427666545,0.002778151771053672,0.002778151538223028
